,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.0736,-90.8317,3107253.448048776,713076.2348743222,2003-06-13,0.09
1,28.2168,-90.8315,3123123.4834249984,712812.4364477559,2003-06-13,0.11
2,28.5332,-90.8323,3158187.103307819,712103.1318571381,2003-06-13,1.32
3,28.7143,-90.8321,3178258.493224685,711758.7225454983,2003-06-13,1.29
4,28.8671,-90.8347,3195188.808698404,711196.3119844035,2003-06-13,2.12
5,28.9825,-90.8258,3207994.8137686485,711829.7554241528,2003-06-13,5.81
