,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.7756,-91.0563,3184674.101009875,689743.3563689359,2004-04-04,0.21
1,28.8565,-91.252,3193342.7037586016,670503.9317741764,2004-04-04,3.7
2,28.8661,-90.8363,3195075.1286369646,711042.2348624715,2004-04-04,1.48
3,28.9292,-90.025,3203786.070792576,790031.8646840575,2004-04-04,3.3
4,28.9441,-90.8346,3203723.076623782,711050.091417557,2004-04-04,1.76
5,28.9879,-90.8424,3208563.6670451616,710201.1001946212,2004-04-04,4.82
