,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,29.02502,-90.06113,3214321.4808733626,786243.6754419612,2006-06-15,24.49
1,29.02618,-90.05497,3214465.05751556,786840.725682114,2006-06-15,14.34
