,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.1103,-92.3846,3109573.9205634873,560446.6082104165,2003-06-19,0.15
1,28.5167,-92.3839,3154596.7833125335,560285.7386865009,2003-06-19,0.29
2,28.7745,-92.3838,3183158.2627765136,560148.2638877891,2003-06-19,0.79
3,29.0333,-92.381,3211832.991757324,560271.8492280439,2003-06-19,1.4
