,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.4172,-90.4153,3146138.1590303625,753196.0431393714,2003-06-14,0.29
1,28.5374,-90.4266,3159437.899649239,751803.1645010705,2003-06-14,0.7
2,28.9051,-90.4548,3200137.0690831854,748172.1980786787,2003-06-14,1.18
