,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.1804,-91.6167,3117960.6713337894,635789.7270079561,2003-03-20,0.13
1,28.6914,-91.6168,3174579.3398550134,635128.920489361,2003-03-20,2.07
2,28.8841,-91.6159,3195932.5600271705,634968.4092433557,2003-03-20,2.43
3,29.0578,-91.6126,3215183.7257843744,635064.4443450316,2003-03-20,13.45
4,29.184,-91.616,3229164.130084933,634568.995533437,2003-03-20,22.07
5,27.9998,-91.6145,3097953.606991702,636233.5859065845,2003-03-20,0.15
