,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.6558,-91.2517,3171102.4987537945,670859.784655522,2004-04-05,1.84
1,28.8485,-91.438,3192203.1864689523,652370.1675812199,2004-04-05,1.5
2,28.8839,-91.6186,3195907.32849163,634705.3535513196,2004-04-05,1.84
3,29.051,-91.6199,3214421.8831272093,634362.5264978136,2004-04-05,1.09
