,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.8663,-90.8346,3195100.3213605224,711207.6866924651,2003-11-10,1.223054
1,28.5327,-90.8353,3158126.384669218,711810.5145734021,2003-11-10,0.6675676
2,28.7159,-90.8334,3178433.511366827,711628.4835139851,2003-11-10,0.9275449
3,28.9417,-90.8345,3203457.2561471406,711064.7079658589,2003-11-10,4.382412
4,28.9869,-90.8349,3208466.201128782,710933.9930740397,2003-11-10,3.952899
