,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.7494,-89.7498,3183322.6534271156,231470.43518048967,2003-06-12,0.96
1,29.0086,-89.7497,3212056.8221290302,232146.72657769668,2003-06-12,3.05
2,29.1327,-89.75,3225815.284922511,232438.5848807398,2003-06-12,4.8
3,29.2382,-89.7511,3237513.7265508138,232605.58208837511,2003-06-12,8.44
