,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.8651,-90.4445,3195724.749693835,749272.460452891,2007-08-28,1.29
1,28.8653,-90.4436,3195748.81190976,749359.803101025,2007-08-28,2.19
2,28.8652,-90.4443,3195736.2550429935,749291.7372605941,2007-08-28,1.74
3,28.8653,-90.4443,3195747.3398918025,749291.4984068291,2007-08-28,0.96
4,28.8653,-90.4333,3195770.5183219253,750364.8602036554,2007-08-28,1.76
