,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.4166,-90.4175,3146067.0231628614,752981.8792008003,2003-03-27,1.29
1,28.6701,-90.4384,3174122.33146999,750333.081882976,2003-03-27,1.53
2,28.9037,-90.454,3199983.5579859517,748253.5657728978,2003-03-27,22.55
3,29.0195,-90.468,3212790.565818866,746613.1252666403,2003-03-27,25.99
