,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.7494,-89.7509,3183325.1365255113,231362.97088523582,2003-11-06,1.885886
1,29.2382,-89.7496,3237510.3041695114,232751.4342224358,2003-11-06,1.591592
2,29.0079,-89.751,3211982.1717125275,232018.23105455522,2003-11-06,1.542593
3,29.1338,-89.7499,3225937.0046799453,232451.16997077706,2003-11-06,1.165657
