,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.7409,-92.0012,3179688.889127992,597527.3381210237,2003-11-16,0.8638191
1,28.9854,-91.9971,3206782.4384928797,597698.7814422719,2003-11-16,1.35
2,29.1322,-92.0,3223045.687909669,597278.357898667,2003-11-16,2.282222
3,28.2695,-92.0047,3127458.4509479003,597618.5854951893,2003-11-16,0.3692029
