,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.4499,-91.6167,3147820.762556191,635447.7142814617,2005-03-28,10.11
1,29.0492,-91.6162,3214226.6463394216,634725.1245785315,2005-03-28,19.64
2,28.1813,-91.6145,3118062.852835559,636004.571452714,2005-03-28,1.01
3,28.7819,-91.6166,3184607.381957751,635032.0305044508,2005-03-28,2.85
