,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.7173,-90.8342,3178587.2524154186,711547.5017415013,2003-03-19,4.14
1,28.5338,-90.8344,3158249.8852309887,711896.3982291104,2003-03-19,0.38
2,28.8686,-90.8346,3195355.2344942186,711203.0332886046,2003-03-19,14.7
3,28.9853,-90.8314,3208295.1213337574,711278.3202270197,2003-03-19,15.13
4,28.074,-90.8339,3107293.9251308525,712859.1966475602,2003-03-19,0.2
5,28.2111,-90.8342,3122487.052039624,712558.6874627986,2003-03-19,0.2
