,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.98277,-89.56665,3208791.9353113766,249922.33156827994,2006-09-17,6.8329
1,29.00962,-89.5726,3211780.89583669,249407.2202560402,2006-09-17,5.004
2,29.00967,-89.5725,3211786.2260749633,249417.08535004078,2006-09-17,6.25
