,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.9652,-93.0819,3204132.8462981093,492020.2736471004,2003-11-14,0.9042929
1,29.2907,-93.0829,3240196.2330991225,491948.2398788744,2003-11-14,1.258081
2,29.5075,-93.0828,3264217.2548210397,491974.9930500711,2003-11-14,4.285354
3,29.6322,-93.0835,3278034.181547306,491917.08558084874,2003-11-14,4.202525
