,Latitude,Longitude,UTM_Northing,UTM_Easting,Date,ChlA
0,28.958,-89.116,3205176.5070184367,293793.40424423054,2006-04-17,4.78
1,29.092,-89.013,3219852.27145798,304086.39911444415,2006-04-17,3.25
2,29.15,-88.95,3226177.1002848987,310325.6078752439,2006-04-17,7.04
3,29.091,-89.5,3220649.77157252,256672.7470905946,2006-04-17,6.59
